time,timestamp,speed,pressure,rel_angle,temperature
2021-05-12 23:20:00+00:00,1620861600000000000,2.941,1010.278,-1.906,12.262
2021-05-12 23:40:00+00:00,1620862800000000000,3.618,1010.183,10.388,12.298
2021-05-13 00:00:00+00:00,1620864000000000000,3.702,1010.100,9.015,12.300
2021-05-13 00:20:00+00:00,1620865200000000000,3.932,1009.814,13.443,12.299
2021-05-13 00:40:00+00:00,1620866400000000000,3.808,1009.770,6.089,12.263
2021-05-13 01:00:00+00:00,1620867600000000000,3.144,1009.867,13.946,12.294
2021-05-13 01:20:00+00:00,1620868800000000000,3.395,1009.857,10.477,12.310
2021-05-13 01:40:00+00:00,1620870000000000000,3.261,1009.880,-14.961,12.400
2021-05-13 02:00:00+00:00,1620871200000000000,4.095,1009.833,-31.543,12.400
2021-05-13 02:20:00+00:00,1620872400000000000,3.481,1009.600,-26.602,12.400
2021-05-13 02:40:00+00:00,1620873600000000000,4.239,1009.500,-34.952,12.500
2021-05-13 03:00:00+00:00,1620874800000000000,5.291,1009.400,-33.098,12.425
2021-05-13 03:20:00+00:00,1620876000000000000,5.113,1009.171,-25.017,12.360
2021-05-13 03:40:00+00:00,1620877200000000000,4.919,1009.022,-24.317,12.313
2021-05-13 04:00:00+00:00,1620878400000000000,3.834,1009.037,-23.721,12.293
2021-05-13 04:20:00+00:00,1620879600000000000,4.740,1008.844,-23.045,12.299
2021-05-13 04:40:00+00:00,1620880800000000000,4.448,1008.817,-23.263,12.200
2021-05-13 05:00:00+00:00,1620882000000000000,5.317,1008.592,-0.191,12.217
2021-05-13 05:20:00+00:00,1620883200000000000,4.964,1008.433,-3.103,12.250
2021-05-13 05:40:00+00:00,1620884400000000000,5.214,1008.383,-6.747,12.287
2021-05-13 06:00:00+00:00,1620885600000000000,6.342,1008.287,-5.012,12.299
2021-05-13 06:20:00+00:00,1620886800000000000,5.768,1008.064,-6.918,12.300
2021-05-13 06:40:00+00:00,1620888000000000000,4.762,1007.857,0.239,12.300
2021-05-13 07:00:00+00:00,1620889200000000000,4.726,1007.975,-3.542,12.301
2021-05-13 07:20:00+00:00,1620890400000000000,5.305,1007.900,4.507,12.300
2021-05-13 07:40:00+00:00,1620891600000000000,4.318,1007.885,-14.107,12.283
2021-05-13 08:00:00+00:00,1620892800000000000,4.542,1007.890,-3.400,12.240
2021-05-13 08:20:00+00:00,1620894000000000000,5.587,1007.880,7.627,12.160
2021-05-13 08:40:00+00:00,1620895200000000000,6.166,1007.844,11.109,12.141
2021-05-13 09:00:00+00:00,1620896400000000000,5.485,1007.857,7.948,12.108
2021-05-13 09:20:00+00:00,1620897600000000000,5.713,1007.840,6.567,12.117
2021-05-13 09:40:00+00:00,1620898800000000000,5.547,1007.882,8.098,12.233
2021-05-13 10:00:00+00:00,1620900000000000000,5.412,1007.700,5.768,12.150
2021-05-13 10:20:00+00:00,1620901200000000000,5.350,1007.500,0.322,12.188
2021-05-13 10:40:00+00:00,1620902400000000000,5.107,1007.450,-12.383,12.305
2021-05-13 11:00:00+00:00,1620903600000000000,5.041,1007.400,-6.096,12.333
2021-05-13 11:20:00+00:00,1620904800000000000,4.912,1007.420,2.343,12.491
2021-05-13 11:40:00+00:00,1620906000000000000,5.111,1007.391,8.266,12.504
2021-05-13 12:00:00+00:00,1620907200000000000,6.006,1007.362,6.619,12.600
2021-05-13 12:20:00+00:00,1620908400000000000,4.887,1007.414,-3.057,12.650
2021-05-13 12:40:00+00:00,1620909600000000000,3.935,1007.457,-27.248,12.624
2021-05-13 13:00:00+00:00,1620910800000000000,3.787,1007.418,-39.306,12.684
2021-05-13 13:20:00+00:00,1620912000000000000,5.554,1007.211,-20.270,12.696
2021-05-13 13:40:00+00:00,1620913200000000000,4.233,1007.243,-11.879,12.700
2021-05-13 14:00:00+00:00,1620914400000000000,5.171,1007.030,-5.174,12.698
2021-05-13 14:20:00+00:00,1620915600000000000,5.958,1006.800,-16.501,12.717
2021-05-13 14:40:00+00:00,1620916800000000000,7.494,1006.575,-7.167,12.860
2021-05-13 15:00:00+00:00,1620918000000000000,6.831,1006.460,4.766,12.883
2021-05-13 15:20:00+00:00,1620919200000000000,5.393,1006.610,-0.016,12.899
2021-05-13 15:40:00+00:00,1620920400000000000,5.498,1006.450,-9.522,12.901
2021-05-13 16:00:00+00:00,1620921600000000000,4.885,1006.329,-9.442,12.899
2021-05-13 16:20:00+00:00,1620922800000000000,5.328,1006.236,-14.143,12.800
2021-05-13 16:40:00+00:00,1620924000000000000,6.505,1006.143,-4.842,12.750
2021-05-13 17:00:00+00:00,1620925200000000000,5.048,1006.138,-7.391,12.782
2021-05-13 17:20:00+00:00,1620926400000000000,5.999,1006.060,-6.913,12.780
2021-05-13 17:40:00+00:00,1620927600000000000,5.999,1005.950,-4.513,12.740
2021-05-13 18:00:00+00:00,1620928800000000000,5.920,1005.944,2.419,12.766
2021-05-13 18:20:00+00:00,1620930000000000000,4.499,1006.000,3.215,12.767
2021-05-13 18:40:00+00:00,1620931200000000000,4.121,1006.100,-6.620,12.712
2021-05-13 19:00:00+00:00,1620932400000000000,3.925,1006.178,-12.801,12.580
2021-05-13 19:20:00+00:00,1620933600000000000,4.670,1006.250,-22.902,12.514
2021-05-13 19:40:00+00:00,1620934800000000000,4.514,1006.167,-5.709,12.500
2021-05-13 20:00:00+00:00,1620936000000000000,4.678,1006.033,-4.132,12.497
2021-05-13 20:20:00+00:00,1620937200000000000,4.327,1006.055,-21.065,12.505
2021-05-13 20:40:00+00:00,1620938400000000000,5.091,1006.070,-27.409,12.419
2021-05-13 21:00:00+00:00,1620939600000000000,5.992,1005.982,-31.590,12.360
2021-05-13 21:20:00+00:00,1620940800000000000,6.038,1006.018,-34.071,12.371
2021-05-13 21:40:00+00:00,1620942000000000000,7.300,1005.983,-31.980,12.314
2021-05-13 22:00:00+00:00,1620943200000000000,8.617,1005.778,-33.154,12.184
2021-05-13 22:20:00+00:00,1620944400000000000,6.767,1005.820,-33.509,12.119
2021-05-13 22:40:00+00:00,1620945600000000000,6.428,1005.733,-24.628,12.316
2021-05-13 23:00:00+00:00,1620946800000000000,6.122,1005.590,-20.772,12.350
2021-05-13 23:20:00+00:00,1620948000000000000,6.003,1005.530,-25.417,12.380
2021-05-13 23:40:00+00:00,1620949200000000000,7.480,1005.362,-30.153,12.464
2021-05-14 00:00:00+00:00,1620950400000000000,6.636,1005.223,-29.538,12.502
2021-05-14 00:20:00+00:00,1620951600000000000,7.118,1005.236,-33.457,12.502
2021-05-14 00:40:00+00:00,1620952800000000000,6.977,1005.150,-30.292,12.499
2021-05-14 01:00:00+00:00,1620954000000000000,6.582,1005.200,-36.393,12.497
2021-05-14 01:20:00+00:00,1620955200000000000,7.207,1005.156,-35.841,12.501
2021-05-14 01:40:00+00:00,1620956400000000000,7.109,1005.022,-31.348,12.583
2021-05-14 02:00:00+00:00,1620957600000000000,6.915,1004.867,-36.823,12.506
2021-05-14 02:20:00+00:00,1620958800000000000,7.371,1004.900,-30.858,12.494
2021-05-14 02:40:00+00:00,1620960000000000000,6.695,1004.911,-32.436,12.499
2021-05-14 03:00:00+00:00,1620961200000000000,6.271,1004.929,-27.242,12.497
2021-05-14 03:20:00+00:00,1620962400000000000,5.284,1004.856,-26.473,12.499
2021-05-14 03:40:00+00:00,1620963600000000000,5.362,1004.792,-40.614,12.502
2021-05-14 04:00:00+00:00,1620964800000000000,6.204,1004.712,-39.009,12.497
2021-05-14 04:20:00+00:00,1620966000000000000,5.693,1004.709,-40.280,12.495
2021-05-14 04:40:00+00:00,1620967200000000000,5.661,1004.645,-51.530,12.495
2021-05-14 05:00:00+00:00,1620968400000000000,7.143,1004.689,-42.332,12.371
2021-05-14 05:20:00+00:00,1620969600000000000,6.951,1004.843,-52.607,12.350
2021-05-14 05:40:00+00:00,1620970800000000000,7.318,1005.040,-60.073,12.429
2021-05-14 06:00:00+00:00,1620972000000000000,7.099,1005.122,-40.719,12.463
2021-05-14 06:20:00+00:00,1620973200000000000,7.552,1005.163,-43.104,12.478
2021-05-14 06:40:00+00:00,1620974400000000000,7.475,1005.222,-47.582,12.367
2021-05-14 07:00:00+00:00,1620975600000000000,8.434,1005.263,-39.048,12.375
2021-05-14 07:20:00+00:00,1620976800000000000,8.595,1005.200,-35.727,12.420
2021-05-14 07:40:00+00:00,1620978000000000000,7.608,1005.171,-25.911,12.380
2021-05-14 08:00:00+00:00,1620979200000000000,5.892,1005.362,-34.103,12.386
2021-05-14 08:20:00+00:00,1620980400000000000,4.500,1005.538,-57.132,12.450
2021-05-14 08:40:00+00:00,1620981600000000000,5.777,1005.700,-55.317,12.500
2021-05-14 09:00:00+00:00,1620982800000000000,N/A,N/A,N/A,N/A
2021-05-14 09:20:00+00:00,1620984000000000000,N/A,N/A,N/A,N/A
2021-05-14 09:40:00+00:00,1620985200000000000,N/A,N/A,N/A,N/A
2021-05-14 10:00:00+00:00,1620986400000000000,N/A,N/A,N/A,N/A
2021-05-14 10:20:00+00:00,1620987600000000000,N/A,N/A,N/A,N/A
2021-05-14 10:40:00+00:00,1620988800000000000,N/A,N/A,N/A,N/A
2021-05-14 11:00:00+00:00,1620990000000000000,N/A,N/A,N/A,N/A
2021-05-14 11:20:00+00:00,1620991200000000000,N/A,N/A,N/A,N/A
2021-05-14 11:40:00+00:00,1620992400000000000,N/A,N/A,N/A,N/A
2021-05-14 12:00:00+00:00,1620993600000000000,N/A,N/A,N/A,N/A
2021-05-14 12:20:00+00:00,1620994800000000000,N/A,N/A,N/A,N/A
2021-05-14 12:40:00+00:00,1620996000000000000,N/A,N/A,N/A,N/A
2021-05-14 13:00:00+00:00,1620997200000000000,N/A,N/A,N/A,N/A
2021-05-14 13:20:00+00:00,1620998400000000000,N/A,N/A,N/A,N/A
2021-05-14 13:40:00+00:00,1620999600000000000,N/A,N/A,N/A,N/A
2021-05-14 14:00:00+00:00,1621000800000000000,N/A,N/A,N/A,N/A
2021-05-14 14:20:00+00:00,1621002000000000000,N/A,N/A,N/A,N/A
2021-05-14 14:40:00+00:00,1621003200000000000,N/A,N/A,N/A,N/A
2021-05-14 15:00:00+00:00,1621004400000000000,N/A,N/A,N/A,N/A
2021-05-14 15:20:00+00:00,1621005600000000000,N/A,N/A,N/A,N/A
2021-05-14 15:40:00+00:00,1621006800000000000,N/A,N/A,N/A,N/A
2021-05-14 16:00:00+00:00,1621008000000000000,N/A,N/A,N/A,N/A
2021-05-14 16:20:00+00:00,1621009200000000000,N/A,N/A,N/A,N/A
2021-05-14 16:40:00+00:00,1621010400000000000,N/A,N/A,N/A,N/A
2021-05-14 17:00:00+00:00,1621011600000000000,N/A,N/A,N/A,N/A
2021-05-14 17:20:00+00:00,1621012800000000000,N/A,N/A,N/A,N/A
2021-05-14 17:40:00+00:00,1621014000000000000,N/A,N/A,N/A,N/A
2021-05-14 18:00:00+00:00,1621015200000000000,N/A,N/A,N/A,N/A
2021-05-14 18:20:00+00:00,1621016400000000000,N/A,N/A,N/A,N/A
2021-05-14 18:40:00+00:00,1621017600000000000,N/A,N/A,N/A,N/A
2021-05-14 19:00:00+00:00,1621018800000000000,N/A,N/A,N/A,N/A
2021-05-14 19:20:00+00:00,1621020000000000000,N/A,N/A,N/A,N/A
2021-05-14 19:40:00+00:00,1621021200000000000,N/A,N/A,N/A,N/A
2021-05-14 20:00:00+00:00,1621022400000000000,N/A,N/A,N/A,N/A
2021-05-14 20:20:00+00:00,1621023600000000000,N/A,N/A,N/A,N/A
2021-05-14 20:40:00+00:00,1621024800000000000,N/A,N/A,N/A,N/A
2021-05-14 21:00:00+00:00,1621026000000000000,N/A,N/A,N/A,N/A
2021-05-14 21:20:00+00:00,1621027200000000000,N/A,N/A,N/A,N/A
2021-05-14 21:40:00+00:00,1621028400000000000,N/A,N/A,N/A,N/A
2021-05-14 22:00:00+00:00,1621029600000000000,4.532,1007.543,-57.470,12.429
2021-05-14 22:20:00+00:00,1621030800000000000,5.593,1007.550,-70.072,12.309
2021-05-14 22:40:00+00:00,1621032000000000000,5.489,1007.450,-73.753,12.290
2021-05-14 23:00:00+00:00,1621033200000000000,4.877,1007.467,-75.745,12.223
2021-05-14 23:20:00+00:00,1621034400000000000,4.678,1007.478,-70.778,12.296
2021-05-14 23:40:00+00:00,1621035600000000000,5.260,1007.444,-71.448,12.297
2021-05-15 00:00:00+00:00,1621036800000000000,5.360,1007.460,-69.456,12.354
2021-05-15 00:20:00+00:00,1621038000000000000,5.966,1007.490,-70.607,12.400
2021-05-15 00:40:00+00:00,1621039200000000000,6.888,1007.450,-69.970,12.455
2021-05-15 01:00:00+00:00,1621040400000000000,6.498,1007.350,-68.170,12.503
2021-05-15 01:20:00+00:00,1621041600000000000,6.843,1007.443,-61.515,12.501
2021-05-15 01:40:00+00:00,1621042800000000000,5.171,1007.443,-62.446,12.433
2021-05-15 02:00:00+00:00,1621044000000000000,6.181,1007.267,-56.560,12.421
2021-05-15 02:20:00+00:00,1621045200000000000,5.887,1007.150,-63.822,12.374
2021-05-15 02:40:00+00:00,1621046400000000000,6.390,1007.070,-57.742,12.474
2021-05-15 03:00:00+00:00,1621047600000000000,4.828,1007.063,-63.680,12.491
2021-05-15 03:20:00+00:00,1621048800000000000,4.686,1007.100,-66.639,12.499
2021-05-15 03:40:00+00:00,1621050000000000000,6.858,1007.100,-75.853,12.498
2021-05-15 04:00:00+00:00,1621051200000000000,7.396,1007.100,-64.928,12.482
2021-05-15 04:20:00+00:00,1621052400000000000,6.030,1007.067,-69.308,12.400
2021-05-15 04:40:00+00:00,1621053600000000000,5.297,1007.044,-79.401,12.380
2021-05-15 05:00:00+00:00,1621054800000000000,6.106,1007.073,-65.624,12.380
2021-05-15 05:20:00+00:00,1621056000000000000,7.749,1006.962,-54.166,12.400
2021-05-15 05:40:00+00:00,1621057200000000000,6.334,1007.014,-59.320,12.387
2021-05-15 06:00:00+00:00,1621058400000000000,6.617,1007.113,-73.107,12.400
2021-05-15 06:20:00+00:00,1621059600000000000,6.341,1007.167,-52.289,12.420
2021-05-15 06:40:00+00:00,1621060800000000000,5.771,1007.180,-70.303,12.424
2021-05-15 07:00:00+00:00,1621062000000000000,6.535,1007.200,-71.574,12.501
2021-05-15 07:20:00+00:00,1621063200000000000,7.643,1007.133,-79.046,12.500
2021-05-15 07:40:00+00:00,1621064400000000000,5.946,1007.175,-68.252,12.583
2021-05-15 08:00:00+00:00,1621065600000000000,6.244,1007.050,-76.699,12.580
2021-05-15 08:20:00+00:00,1621066800000000000,6.163,1006.975,-66.858,12.560
2021-05-15 08:40:00+00:00,1621068000000000000,6.613,1006.943,-80.757,12.626
2021-05-15 09:00:00+00:00,1621069200000000000,6.290,1006.920,-31.934,12.597
2021-05-15 09:20:00+00:00,1621070400000000000,2.865,1006.867,-10.756,12.336
2021-05-15 09:40:00+00:00,1621071600000000000,3.422,1006.788,-121.392,11.900
2021-05-15 10:00:00+00:00,1621072800000000000,2.890,1006.611,-117.731,11.905
2021-05-15 10:20:00+00:00,1621074000000000000,2.227,1006.414,46.382,12.201
2021-05-15 10:40:00+00:00,1621075200000000000,6.330,1006.250,-3.017,12.227
2021-05-15 11:00:00+00:00,1621076400000000000,6.821,1005.971,-23.594,12.255
2021-05-15 11:20:00+00:00,1621077600000000000,4.426,1005.811,21.864,12.756
2021-05-15 11:40:00+00:00,1621078800000000000,2.173,1005.590,11.399,12.866
2021-05-15 12:00:00+00:00,1621080000000000000,5.497,1005.450,113.136,12.962
2021-05-15 12:20:00+00:00,1621081200000000000,7.586,1005.250,117.178,13.092
2021-05-15 12:40:00+00:00,1621082400000000000,7.017,1005.089,111.517,13.134
2021-05-15 13:00:00+00:00,1621083600000000000,5.713,1004.840,103.786,13.294
2021-05-15 13:20:00+00:00,1621084800000000000,7.063,1004.743,107.833,13.301
2021-05-15 13:40:00+00:00,1621086000000000000,7.585,1004.733,106.496,13.292
2021-05-15 14:00:00+00:00,1621087200000000000,7.669,1004.475,91.641,13.299
2021-05-15 14:20:00+00:00,1621088400000000000,7.596,1004.233,104.013,13.295
2021-05-15 14:40:00+00:00,1621089600000000000,7.151,1004.122,99.929,13.300
2021-05-15 15:00:00+00:00,1621090800000000000,6.492,1004.900,-71.072,13.299
2021-05-15 15:20:00+00:00,1621092000000000000,4.310,1004.600,-53.481,13.321
2021-05-15 15:40:00+00:00,1621093200000000000,2.670,1004.078,-1.809,13.300
2021-05-15 16:00:00+00:00,1621094400000000000,2.795,1004.113,84.779,13.277
2021-05-15 16:20:00+00:00,1621095600000000000,3.283,1004.060,110.514,13.150
2021-05-15 16:40:00+00:00,1621096800000000000,3.814,1003.957,77.969,13.289
2021-05-15 17:00:00+00:00,1621098000000000000,4.746,1003.943,89.986,13.200
2021-05-15 17:20:00+00:00,1621099200000000000,4.494,1003.700,91.437,13.200
2021-05-15 17:40:00+00:00,1621100400000000000,4.841,1003.560,96.807,13.200
2021-05-15 18:00:00+00:00,1621101600000000000,4.009,1003.570,88.677,13.292
2021-05-15 18:20:00+00:00,1621102800000000000,5.449,1003.512,94.140,13.290
2021-05-15 18:40:00+00:00,1621104000000000000,4.216,1003.437,86.601,13.118
2021-05-15 19:00:00+00:00,1621105200000000000,3.416,1003.457,91.781,12.905
2021-05-15 19:20:00+00:00,1621106400000000000,3.482,1003.511,95.428,12.900
2021-05-15 19:40:00+00:00,1621107600000000000,2.270,1003.300,103.734,12.898
2021-05-15 20:00:00+00:00,1621108800000000000,2.287,1003.150,103.331,12.817
2021-05-15 20:20:00+00:00,1621110000000000000,1.707,1003.100,144.087,12.738
2021-05-15 20:40:00+00:00,1621111200000000000,1.351,1002.962,126.018,12.625
2021-05-15 21:00:00+00:00,1621112400000000000,0.254,1002.900,60.186,12.620
2021-05-15 21:20:00+00:00,1621113600000000000,2.120,1002.789,-32.822,12.600
2021-05-15 21:40:00+00:00,1621114800000000000,2.240,1002.682,-148.987,12.600
2021-05-15 22:00:00+00:00,1621116000000000000,2.133,1002.644,-112.521,12.640
2021-05-15 22:20:00+00:00,1621117200000000000,2.783,1002.588,-15.234,12.560
2021-05-15 22:40:00+00:00,1621118400000000000,2.940,1002.533,-113.157,12.390
2021-05-15 23:00:00+00:00,1621119600000000000,2.795,1002.460,-155.296,12.307
2021-05-15 23:20:00+00:00,1621120800000000000,4.431,1002.411,-156.155,12.444
2021-05-15 23:40:00+00:00,1621122000000000000,3.104,1002.367,-149.322,12.495
2021-05-16 00:00:00+00:00,1621123200000000000,3.035,1002.340,-135.022,12.533
2021-05-16 00:20:00+00:00,1621124400000000000,3.518,1002.233,-131.278,12.500
2021-05-16 00:40:00+00:00,1621125600000000000,2.948,1002.200,-142.772,12.507
2021-05-16 01:00:00+00:00,1621126800000000000,2.730,1002.067,-148.727,12.455
2021-05-16 01:20:00+00:00,1621128000000000000,2.578,1001.991,-156.436,12.498
2021-05-16 01:40:00+00:00,1621129200000000000,3.359,1001.956,-155.072,12.562
2021-05-16 02:00:00+00:00,1621130400000000000,3.406,1001.943,-94.295,12.600
2021-05-16 02:20:00+00:00,1621131600000000000,5.001,1001.967,-155.287,12.466
2021-05-16 02:40:00+00:00,1621132800000000000,4.541,1001.933,-151.160,12.494
2021-05-16 03:00:00+00:00,1621134000000000000,4.194,1001.925,-149.709,12.500
2021-05-16 03:20:00+00:00,1621135200000000000,4.291,1001.875,-148.607,12.501
2021-05-16 03:40:00+00:00,1621136400000000000,4.121,1001.891,-145.019,12.440
2021-05-16 04:00:00+00:00,1621137600000000000,3.948,1001.960,-145.988,12.500
2021-05-16 04:20:00+00:00,1621138800000000000,4.209,1001.950,-151.391,12.500
2021-05-16 04:40:00+00:00,1621140000000000000,3.582,1001.975,-142.158,12.519
2021-05-16 05:00:00+00:00,1621141200000000000,3.829,1002.000,-137.858,12.541
2021-05-16 05:20:00+00:00,1621142400000000000,4.202,1001.944,-148.341,12.477
2021-05-16 05:40:00+00:00,1621143600000000000,4.676,1001.900,-132.222,12.501
2021-05-16 06:00:00+00:00,1621144800000000000,5.063,1001.856,-128.267,12.495
2021-05-16 06:20:00+00:00,1621146000000000000,6.165,1001.887,-124.950,12.595
2021-05-16 06:40:00+00:00,1621147200000000000,7.381,1001.850,-128.579,12.629
2021-05-16 07:00:00+00:00,1621148400000000000,5.250,1001.800,-110.821,12.699
2021-05-16 07:20:00+00:00,1621149600000000000,6.020,1001.856,-110.636,12.752
2021-05-16 07:40:00+00:00,1621150800000000000,6.055,1001.886,-122.191,12.780
2021-05-16 08:00:00+00:00,1621152000000000000,7.738,1001.956,-114.789,12.882
2021-05-16 08:20:00+00:00,1621153200000000000,6.350,1001.875,-107.068,12.934
2021-05-16 08:40:00+00:00,1621154400000000000,6.195,1001.950,-118.703,13.086
2021-05-16 09:00:00+00:00,1621155600000000000,5.329,1001.912,-104.537,13.100
2021-05-16 09:20:00+00:00,1621156800000000000,7.695,1001.943,-114.164,13.106
2021-05-16 09:40:00+00:00,1621158000000000000,6.055,1001.790,-121.156,13.117
2021-05-16 10:00:00+00:00,1621159200000000000,5.426,1001.671,-115.534,13.183
2021-05-16 10:20:00+00:00,1621160400000000000,4.164,1001.550,-133.831,13.175
2021-05-16 10:40:00+00:00,1621161600000000000,7.442,1001.478,-122.868,13.143
2021-05-16 11:00:00+00:00,1621162800000000000,8.398,1001.387,-107.616,13.312
2021-05-16 11:20:00+00:00,1621164000000000000,6.660,1001.400,-103.125,13.380
2021-05-16 11:40:00+00:00,1621165200000000000,8.212,1001.337,-132.174,13.465
2021-05-16 12:00:00+00:00,1621166400000000000,11.024,1001.362,-124.205,13.484
2021-05-16 12:20:00+00:00,1621167600000000000,9.303,1001.436,-130.859,13.507
2021-05-16 12:40:00+00:00,1621168800000000000,11.573,1001.467,-123.352,13.778
2021-05-16 13:00:00+00:00,1621170000000000000,11.625,1001.530,-120.631,13.878
2021-05-16 13:20:00+00:00,1621171200000000000,9.185,1001.430,-104.833,13.713
2021-05-16 13:40:00+00:00,1621172400000000000,5.424,1001.225,-55.266,13.647
2021-05-16 14:00:00+00:00,1621173600000000000,6.620,1001.233,-81.338,13.660
2021-05-16 14:20:00+00:00,1621174800000000000,8.501,1001.283,-100.222,13.699
2021-05-16 14:40:00+00:00,1621176000000000000,6.723,1001.254,-81.823,13.700
2021-05-16 15:00:00+00:00,1621177200000000000,5.551,1001.220,-65.946,13.697
2021-05-16 15:20:00+00:00,1621178400000000000,4.205,1001.150,-100.288,13.654
2021-05-16 15:40:00+00:00,1621179600000000000,4.754,1001.227,-93.008,13.600
2021-05-16 16:00:00+00:00,1621180800000000000,4.122,1001.078,-62.879,13.660
2021-05-16 16:20:00+00:00,1621182000000000000,4.453,1001.000,-66.922,13.702
2021-05-16 16:40:00+00:00,1621183200000000000,3.630,1000.990,-74.082,13.698
2021-05-16 17:00:00+00:00,1621184400000000000,3.432,1001.030,-107.221,13.699
2021-05-16 17:20:00+00:00,1621185600000000000,4.467,1001.038,-117.732,13.698
2021-05-16 17:40:00+00:00,1621186800000000000,3.669,1001.042,-124.216,13.702
2021-05-16 18:00:00+00:00,1621188000000000000,4.585,1001.100,-151.084,13.695
2021-05-16 18:20:00+00:00,1621189200000000000,4.208,1001.143,-148.543,13.699
2021-05-16 18:40:00+00:00,1621190400000000000,4.808,1001.163,-132.093,13.695
2021-05-16 19:00:00+00:00,1621191600000000000,4.932,1001.156,-119.853,13.550
2021-05-16 19:20:00+00:00,1621192800000000000,4.900,1001.250,-126.058,13.529
2021-05-16 19:40:00+00:00,1621194000000000000,4.074,1001.240,-121.528,13.506
2021-05-16 20:00:00+00:00,1621195200000000000,5.370,1001.267,-125.754,13.442
2021-05-16 20:20:00+00:00,1621196400000000000,4.401,1001.243,-127.312,13.301
2021-05-16 20:40:00+00:00,1621197600000000000,3.742,1001.330,-125.983,13.150
2021-05-16 21:00:00+00:00,1621198800000000000,3.097,1001.387,-128.536,13.105
2021-05-16 21:20:00+00:00,1621200000000000000,3.751,1001.412,-150.742,13.107
2021-05-16 21:40:00+00:00,1621201200000000000,2.650,1001.510,-124.206,13.200
2021-05-16 22:00:00+00:00,1621202400000000000,2.476,1001.611,-87.707,13.103
2021-05-16 22:20:00+00:00,1621203600000000000,2.399,1001.650,-50.813,12.905
2021-05-16 22:40:00+00:00,1621204800000000000,2.345,1001.638,-41.492,12.900
2021-05-16 23:00:00+00:00,1621206000000000000,1.725,1001.550,-85.297,12.898
2021-05-16 23:20:00+00:00,1621207200000000000,2.363,1001.511,-66.920,12.920
2021-05-16 23:40:00+00:00,1621208400000000000,0.617,1001.330,-44.568,12.918
2021-05-17 00:00:00+00:00,1621209600000000000,0.858,1001.214,-105.969,12.754
2021-05-17 00:20:00+00:00,1621210800000000000,1.745,1001.233,-132.471,12.901
2021-05-17 00:40:00+00:00,1621212000000000000,2.783,1001.240,-138.761,12.982
2021-05-17 01:00:00+00:00,1621213200000000000,3.480,1001.314,-112.068,13.071
2021-05-17 01:20:00+00:00,1621214400000000000,2.202,1001.229,-109.040,13.000
2021-05-17 01:40:00+00:00,1621215600000000000,1.969,1001.225,-110.196,13.033
2021-05-17 02:00:00+00:00,1621216800000000000,1.307,1001.243,-111.159,13.040
2021-05-17 02:20:00+00:00,1621218000000000000,2.389,1001.312,-132.600,12.988
2021-05-17 02:40:00+00:00,1621219200000000000,3.458,1001.427,-109.760,12.963
2021-05-17 03:00:00+00:00,1621220400000000000,1.678,1001.437,-116.024,13.025
2021-05-17 03:20:00+00:00,1621221600000000000,1.377,1001.464,-115.094,13.088
2021-05-17 03:40:00+00:00,1621222800000000000,2.332,1001.583,-137.555,13.100
2021-05-17 04:00:00+00:00,1621224000000000000,4.169,1001.722,-139.616,13.100
2021-05-17 04:20:00+00:00,1621225200000000000,3.623,1001.800,-147.919,13.100
2021-05-17 04:40:00+00:00,1621226400000000000,3.757,1002.025,-146.138,13.094
2021-05-17 05:00:00+00:00,1621227600000000000,3.762,1002.156,-127.681,13.078
2021-05-17 05:20:00+00:00,1621228800000000000,4.095,1002.200,-125.428,13.000
2021-05-17 05:40:00+00:00,1621230000000000000,3.885,1002.283,-120.489,13.107
2021-05-17 06:00:00+00:00,1621231200000000000,4.111,1002.414,-96.483,13.234
2021-05-17 06:20:00+00:00,1621232400000000000,3.493,1002.550,-80.095,13.293
2021-05-17 06:40:00+00:00,1621233600000000000,1.989,1002.562,-102.490,13.297
2021-05-17 07:00:00+00:00,1621234800000000000,2.604,1002.573,-121.752,13.338
2021-05-17 07:20:00+00:00,1621236000000000000,2.891,1002.680,-73.814,13.471
2021-05-17 07:40:00+00:00,1621237200000000000,2.841,1002.790,-113.587,13.500
2021-05-17 08:00:00+00:00,1621238400000000000,3.316,1002.792,-142.774,13.500
2021-05-17 08:20:00+00:00,1621239600000000000,1.686,1002.900,-113.148,13.491
2021-05-17 08:40:00+00:00,1621240800000000000,2.946,1002.867,-82.893,13.493
2021-05-17 09:00:00+00:00,1621242000000000000,3.173,1002.933,-53.305,13.500
2021-05-17 09:20:00+00:00,1621243200000000000,1.836,1002.867,-58.939,13.492
2021-05-17 09:40:00+00:00,1621244400000000000,2.946,1002.950,-110.630,13.375
2021-05-17 10:00:00+00:00,1621245600000000000,4.328,1002.944,-127.102,13.319
2021-05-17 10:20:00+00:00,1621246800000000000,4.429,1002.922,-131.275,13.355
2021-05-17 10:40:00+00:00,1621248000000000000,4.490,1002.956,-135.462,13.499
2021-05-17 11:00:00+00:00,1621249200000000000,4.136,1002.967,-113.643,13.503
2021-05-17 11:20:00+00:00,1621250400000000000,3.308,1003.100,-90.851,13.542
2021-05-17 11:40:00+00:00,1621251600000000000,2.875,1003.090,-71.093,13.695
2021-05-17 12:00:00+00:00,1621252800000000000,6.369,1003.344,68.523,13.760
2021-05-17 12:20:00+00:00,1621254000000000000,4.516,1003.522,87.865,13.780
