time,timestamp,speed,pressure,rel_angle,temperature
2021-04-16 15:00:00+00:00,1618585200000000000,8.640,1027.833,-93.423,8.699
2021-04-16 16:00:00+00:00,1618588800000000000,8.263,1027.744,-93.553,8.838
2021-04-16 17:00:00+00:00,1618592400000000000,6.570,1027.768,-94.346,8.679
2021-04-16 18:00:00+00:00,1618596000000000000,4.664,1027.806,-102.285,8.468
2021-04-16 19:00:00+00:00,1618599600000000000,4.655,1027.924,-107.938,8.317
2021-04-16 20:00:00+00:00,1618603200000000000,4.052,1027.748,-112.292,8.211
2021-04-16 21:00:00+00:00,1618606800000000000,3.994,1027.579,-121.949,8.073
2021-04-16 22:00:00+00:00,1618610400000000000,4.043,1027.195,-129.717,8.123
2021-04-16 23:00:00+00:00,1618614000000000000,4.822,1026.792,-121.349,8.101
2021-04-17 00:00:00+00:00,1618617600000000000,4.485,1026.278,-123.329,8.102
2021-04-17 01:00:00+00:00,1618621200000000000,4.460,1025.961,-126.920,8.246
2021-04-17 02:00:00+00:00,1618624800000000000,4.576,1025.752,-123.044,7.825
2021-04-17 03:00:00+00:00,1618628400000000000,5.577,1025.424,-126.002,7.800
2021-04-17 04:00:00+00:00,1618632000000000000,5.165,1025.396,-122.668,7.714
2021-04-17 05:00:00+00:00,1618635600000000000,5.802,1025.292,-112.657,7.627
2021-04-17 06:00:00+00:00,1618639200000000000,6.949,1025.200,-90.994,7.696
2021-04-17 07:00:00+00:00,1618642800000000000,8.338,1025.078,-70.019,7.904
2021-04-17 08:00:00+00:00,1618646400000000000,10.563,1025.243,-55.101,8.068
2021-04-17 09:00:00+00:00,1618650000000000000,9.613,1025.370,-54.028,8.211
2021-04-17 10:00:00+00:00,1618653600000000000,10.297,1025.239,-46.896,8.477
2021-04-17 11:00:00+00:00,1618657200000000000,9.634,1025.088,-49.570,8.696
2021-04-17 12:00:00+00:00,1618660800000000000,9.659,1025.112,-49.907,9.007
2021-04-17 13:00:00+00:00,1618664400000000000,12.370,1025.087,-51.231,9.167
2021-04-17 14:00:00+00:00,1618668000000000000,10.888,1024.817,-54.130,9.295
2021-04-17 15:00:00+00:00,1618671600000000000,9.471,1024.689,-41.001,9.214
2021-04-17 16:00:00+00:00,1618675200000000000,9.425,1024.359,-60.547,9.179
2021-04-17 17:00:00+00:00,1618678800000000000,9.352,1024.408,-57.983,9.092
2021-04-17 18:00:00+00:00,1618682400000000000,7.563,1024.616,-55.126,8.922
2021-04-17 19:00:00+00:00,1618686000000000000,8.596,1024.690,-59.697,8.709
2021-04-17 20:00:00+00:00,1618689600000000000,7.023,1024.776,-54.123,8.494
2021-04-17 21:00:00+00:00,1618693200000000000,5.348,1024.652,-63.657,8.227
2021-04-17 22:00:00+00:00,1618696800000000000,7.804,1024.627,-60.741,8.223
2021-04-17 23:00:00+00:00,1618700400000000000,5.443,1024.270,-81.251,8.193
2021-04-18 00:00:00+00:00,1618704000000000000,7.295,1024.073,-63.922,8.124
2021-04-18 01:00:00+00:00,1618707600000000000,8.079,1023.759,-50.635,8.064
2021-04-18 02:00:00+00:00,1618711200000000000,7.668,1023.614,-55.409,8.092
2021-04-18 03:00:00+00:00,1618714800000000000,7.538,1023.533,-52.231,8.021
2021-04-18 04:00:00+00:00,1618718400000000000,7.832,1023.510,-49.569,7.979
2021-04-18 05:00:00+00:00,1618722000000000000,8.174,1023.533,-48.448,8.070
2021-04-18 06:00:00+00:00,1618725600000000000,8.100,1023.652,-45.306,8.122
2021-04-18 07:00:00+00:00,1618729200000000000,8.127,1023.619,-53.073,8.296
2021-04-18 08:00:00+00:00,1618732800000000000,9.862,1023.822,-45.273,8.545
2021-04-18 09:00:00+00:00,1618736400000000000,9.456,1023.741,-48.306,8.820
2021-04-18 10:00:00+00:00,1618740000000000000,8.157,1023.836,-42.925,9.042
2021-04-18 11:00:00+00:00,1618743600000000000,7.942,1023.604,-45.968,9.177
2021-04-18 12:00:00+00:00,1618747200000000000,10.284,1023.661,-40.464,9.414
2021-04-18 13:00:00+00:00,1618750800000000000,8.233,1023.559,-43.579,9.611
2021-04-18 14:00:00+00:00,1618754400000000000,7.916,1023.132,72.461,9.062
2021-04-18 15:00:00+00:00,1618758000000000000,8.871,1023.165,102.318,9.135
2021-04-18 16:00:00+00:00,1618761600000000000,6.727,1023.230,96.168,9.238
2021-04-18 17:00:00+00:00,1618765200000000000,7.121,1023.283,107.880,9.141
2021-04-18 18:00:00+00:00,1618768800000000000,5.733,1023.792,106.454,9.144
2021-04-18 19:00:00+00:00,1618772400000000000,5.618,1023.636,77.455,9.178
2021-04-18 20:00:00+00:00,1618776000000000000,5.803,1023.710,102.024,8.965
2021-04-18 21:00:00+00:00,1618779600000000000,6.854,1023.805,98.507,8.893
2021-04-18 22:00:00+00:00,1618783200000000000,6.803,1023.632,101.183,8.812
2021-04-18 23:00:00+00:00,1618786800000000000,5.009,1023.397,102.479,8.722
2021-04-19 00:00:00+00:00,1618790400000000000,3.824,1023.289,75.329,8.512
2021-04-19 01:00:00+00:00,1618794000000000000,5.658,1023.345,100.926,8.479
2021-04-19 02:00:00+00:00,1618797600000000000,5.733,1023.443,95.677,8.331
2021-04-19 03:00:00+00:00,1618801200000000000,5.019,1023.405,115.568,8.512
2021-04-19 04:00:00+00:00,1618804800000000000,4.383,1023.410,128.736,8.699
2021-04-19 05:00:00+00:00,1618808400000000000,4.227,1023.581,104.625,8.714
2021-04-19 06:00:00+00:00,1618812000000000000,3.113,1023.796,103.952,8.848
2021-04-19 07:00:00+00:00,1618815600000000000,4.502,1023.917,64.412,8.900
2021-04-19 08:00:00+00:00,1618819200000000000,4.870,1023.854,100.467,8.899
2021-04-19 09:00:00+00:00,1618822800000000000,5.375,1023.917,131.102,8.944
2021-04-19 10:00:00+00:00,1618826400000000000,7.170,1023.758,119.654,9.302
2021-04-19 11:00:00+00:00,1618830000000000000,8.479,1023.562,110.166,9.438
2021-04-19 12:00:00+00:00,1618833600000000000,7.389,1023.254,106.653,9.696
2021-04-19 13:00:00+00:00,1618837200000000000,7.631,1022.878,105.624,9.836
2021-04-19 14:00:00+00:00,1618840800000000000,7.839,1022.563,98.633,10.177
2021-04-19 15:00:00+00:00,1618844400000000000,8.366,1022.279,98.881,10.299
2021-04-19 16:00:00+00:00,1618848000000000000,7.387,1021.952,91.615,10.312
2021-04-19 17:00:00+00:00,1618851600000000000,7.602,1021.784,85.449,10.206
2021-04-19 18:00:00+00:00,1618855200000000000,6.191,1021.888,89.434,9.920
2021-04-19 19:00:00+00:00,1618858800000000000,6.873,1021.897,90.065,9.752
2021-04-19 20:00:00+00:00,1618862400000000000,6.791,1021.584,86.458,9.678
2021-04-19 21:00:00+00:00,1618866000000000000,6.412,1021.321,93.658,9.551
2021-04-19 22:00:00+00:00,1618869600000000000,5.475,1021.139,87.751,9.319
2021-04-19 23:00:00+00:00,1618873200000000000,5.026,1021.000,76.555,9.259
2021-04-20 00:00:00+00:00,1618876800000000000,4.787,1020.457,81.664,9.193
2021-04-20 01:00:00+00:00,1618880400000000000,5.534,1020.130,89.074,8.905
2021-04-20 02:00:00+00:00,1618884000000000000,5.923,1019.973,92.469,8.812
2021-04-20 03:00:00+00:00,1618887600000000000,7.118,1019.748,96.047,8.737
2021-04-20 04:00:00+00:00,1618891200000000000,7.340,1019.594,98.594,8.711
2021-04-20 05:00:00+00:00,1618894800000000000,7.541,1019.643,104.069,8.815
2021-04-20 06:00:00+00:00,1618898400000000000,7.614,1019.685,102.864,8.997
2021-04-20 07:00:00+00:00,1618902000000000000,7.779,1019.629,107.371,9.172
2021-04-20 08:00:00+00:00,1618905600000000000,7.416,1019.543,96.729,9.323
2021-04-20 09:00:00+00:00,1618909200000000000,5.622,1019.387,104.650,9.647
2021-04-20 10:00:00+00:00,1618912800000000000,5.559,1019.241,121.148,9.736
2021-04-20 11:00:00+00:00,1618916400000000000,6.123,1018.871,122.298,9.889
2021-04-20 12:00:00+00:00,1618920000000000000,5.134,1018.509,112.725,10.178
2021-04-20 13:00:00+00:00,1618923600000000000,5.449,1018.092,125.091,10.460
2021-04-20 14:00:00+00:00,1618927200000000000,5.417,1017.607,125.438,10.600
2021-04-20 15:00:00+00:00,1618930800000000000,5.086,1017.196,65.414,10.780
2021-04-20 16:00:00+00:00,1618934400000000000,4.595,1016.915,56.145,10.903
2021-04-20 17:00:00+00:00,1618938000000000000,3.438,1016.693,56.088,10.830
2021-04-20 18:00:00+00:00,1618941600000000000,1.819,1016.803,12.910,10.657
2021-04-20 19:00:00+00:00,1618945200000000000,2.533,1016.944,-47.200,10.522
2021-04-20 20:00:00+00:00,1618948800000000000,1.143,1016.693,-59.212,10.466
2021-04-20 21:00:00+00:00,1618952400000000000,3.670,1016.550,-34.652,10.319
2021-04-20 22:00:00+00:00,1618956000000000000,3.913,1016.430,-34.618,10.118
2021-04-20 23:00:00+00:00,1618959600000000000,2.973,1016.155,-35.213,9.974
2021-04-21 00:00:00+00:00,1618963200000000000,3.982,1015.700,-29.988,9.655
2021-04-21 01:00:00+00:00,1618966800000000000,3.661,1015.404,-16.100,9.336
2021-04-21 02:00:00+00:00,1618970400000000000,3.237,1015.250,-20.349,9.273
2021-04-21 03:00:00+00:00,1618974000000000000,1.958,1015.222,-44.878,8.960
2021-04-21 04:00:00+00:00,1618977600000000000,1.736,1015.169,-55.544,9.007
2021-04-21 05:00:00+00:00,1618981200000000000,2.696,1015.407,-44.710,9.097
2021-04-21 06:00:00+00:00,1618984800000000000,4.103,1015.477,-25.472,9.270
2021-04-21 07:00:00+00:00,1618988400000000000,7.293,1015.490,-15.591,9.639
2021-04-21 08:00:00+00:00,1618992000000000000,8.812,1015.803,-19.416,9.870
2021-04-21 09:00:00+00:00,1618995600000000000,8.004,1016.184,-17.448,9.807
2021-04-21 10:00:00+00:00,1618999200000000000,7.910,1016.108,-23.877,9.840
2021-04-21 11:00:00+00:00,1619002800000000000,7.218,1015.823,-15.978,9.741
2021-04-21 12:00:00+00:00,1619006400000000000,11.491,1015.612,-30.450,9.701
2021-04-21 13:00:00+00:00,1619010000000000000,11.463,1015.420,-17.108,9.707
2021-04-21 14:00:00+00:00,1619013600000000000,11.698,1015.373,-11.015,9.724
2021-04-21 15:00:00+00:00,1619017200000000000,14.188,1015.712,-23.487,9.695
2021-04-21 16:00:00+00:00,1619020800000000000,13.726,1016.070,-22.632,9.637
2021-04-21 17:00:00+00:00,1619024400000000000,11.584,1016.317,-16.598,9.511
2021-04-21 18:00:00+00:00,1619028000000000000,11.447,1016.759,-19.776,9.444
2021-04-21 19:00:00+00:00,1619031600000000000,10.612,1017.067,-25.621,9.325
2021-04-21 20:00:00+00:00,1619035200000000000,9.942,1017.111,-31.071,9.232
2021-04-21 21:00:00+00:00,1619038800000000000,9.671,1017.078,-37.208,9.125
2021-04-21 22:00:00+00:00,1619042400000000000,9.724,1017.176,-38.018,9.187
2021-04-21 23:00:00+00:00,1619046000000000000,9.542,1017.141,-34.742,9.101
2021-04-22 00:00:00+00:00,1619049600000000000,10.543,1017.208,-30.616,9.100
2021-04-22 01:00:00+00:00,1619053200000000000,10.102,1017.227,-26.868,9.094
2021-04-22 02:00:00+00:00,1619056800000000000,9.267,1017.200,-37.365,9.107
2021-04-22 03:00:00+00:00,1619060400000000000,7.766,1017.283,-26.457,9.062
2021-04-22 04:00:00+00:00,1619064000000000000,7.632,1017.763,-38.042,8.960
2021-04-22 05:00:00+00:00,1619067600000000000,10.624,1018.274,-31.362,9.082
2021-04-22 06:00:00+00:00,1619071200000000000,11.128,1018.811,-15.010,9.115
2021-04-22 07:00:00+00:00,1619074800000000000,10.041,1019.354,-15.423,9.286
2021-04-22 08:00:00+00:00,1619078400000000000,11.427,1019.655,-17.314,9.466
2021-04-22 09:00:00+00:00,1619082000000000000,12.273,1019.852,-12.769,9.578
2021-04-22 10:00:00+00:00,1619085600000000000,12.717,1020.084,-14.363,9.666
2021-04-22 11:00:00+00:00,1619089200000000000,12.084,1020.137,-11.295,9.713
2021-04-22 12:00:00+00:00,1619092800000000000,12.951,1020.560,-11.386,9.641
2021-04-22 13:00:00+00:00,1619096400000000000,13.416,1020.800,-18.529,9.593
2021-04-22 14:00:00+00:00,1619100000000000000,13.735,1020.857,-23.355,9.498
2021-04-22 15:00:00+00:00,1619103600000000000,15.508,1021.039,-22.384,9.434
2021-04-22 16:00:00+00:00,1619107200000000000,14.494,1021.429,-19.134,9.328
2021-04-22 17:00:00+00:00,1619110800000000000,12.798,1021.755,-16.831,9.301
2021-04-22 18:00:00+00:00,1619114400000000000,10.987,1022.317,-20.249,9.281
2021-04-22 19:00:00+00:00,1619118000000000000,10.088,1022.874,-23.008,9.102
2021-04-22 20:00:00+00:00,1619121600000000000,7.980,1023.125,-20.954,9.185
2021-04-22 21:00:00+00:00,1619125200000000000,8.619,1023.156,-27.204,9.289
2021-04-22 22:00:00+00:00,1619128800000000000,8.069,1023.243,-31.146,9.273
2021-04-22 23:00:00+00:00,1619132400000000000,7.028,1023.290,-37.817,9.203
2021-04-23 00:00:00+00:00,1619136000000000000,7.350,1023.200,-39.370,9.108
2021-04-23 01:00:00+00:00,1619139600000000000,7.010,1023.242,-39.069,9.135
2021-04-23 02:00:00+00:00,1619143200000000000,8.255,1023.400,-37.278,9.123
2021-04-23 03:00:00+00:00,1619146800000000000,8.425,1023.758,-36.307,8.999
2021-04-23 04:00:00+00:00,1619150400000000000,8.290,1024.091,-28.549,9.242
2021-04-23 05:00:00+00:00,1619154000000000000,8.408,1024.750,-18.065,9.486
2021-04-23 06:00:00+00:00,1619157600000000000,9.043,1025.252,-10.472,9.592
2021-04-23 07:00:00+00:00,1619161200000000000,8.792,1025.853,-6.744,9.733
2021-04-23 08:00:00+00:00,1619164800000000000,9.318,1026.255,-6.764,9.923
2021-04-23 09:00:00+00:00,1619168400000000000,9.205,1026.542,6.536,10.087
2021-04-23 10:00:00+00:00,1619172000000000000,9.439,1026.640,-4.890,10.124
2021-04-23 11:00:00+00:00,1619175600000000000,8.958,1026.800,-3.622,10.281
2021-04-23 12:00:00+00:00,1619179200000000000,7.951,1026.800,35.474,10.352
2021-04-23 13:00:00+00:00,1619182800000000000,7.691,1026.725,59.679,10.506
2021-04-23 14:00:00+00:00,1619186400000000000,5.821,1026.561,57.109,10.477
2021-04-23 15:00:00+00:00,1619190000000000000,7.306,1026.348,-16.549,10.464
2021-04-23 16:00:00+00:00,1619193600000000000,8.409,1026.179,-20.284,10.500
2021-04-23 17:00:00+00:00,1619197200000000000,7.732,1026.206,-22.233,10.509
2021-04-23 18:00:00+00:00,1619200800000000000,6.612,1026.374,-27.097,10.513
2021-04-23 19:00:00+00:00,1619204400000000000,6.982,1026.729,-15.690,10.471
2021-04-23 20:00:00+00:00,1619208000000000000,5.729,1026.858,-17.569,10.347
2021-04-23 21:00:00+00:00,1619211600000000000,5.693,1026.928,-40.303,10.313
2021-04-23 22:00:00+00:00,1619215200000000000,6.185,1026.719,-41.836,10.135
2021-04-23 23:00:00+00:00,1619218800000000000,5.606,1026.523,-45.250,10.029
2021-04-24 00:00:00+00:00,1619222400000000000,5.565,1026.408,-43.002,9.931
2021-04-24 01:00:00+00:00,1619226000000000000,6.113,1026.158,-48.333,9.714
2021-04-24 02:00:00+00:00,1619229600000000000,4.975,1026.000,-47.566,9.700
2021-04-24 03:00:00+00:00,1619233200000000000,4.092,1026.050,-58.890,9.671
2021-04-24 04:00:00+00:00,1619236800000000000,2.610,1026.195,-77.071,9.542
2021-04-24 05:00:00+00:00,1619240400000000000,2.436,1026.380,-76.341,9.643
2021-04-24 06:00:00+00:00,1619244000000000000,4.518,1026.593,-13.539,9.686
2021-04-24 07:00:00+00:00,1619247600000000000,4.916,1026.788,5.629,9.846
2021-04-24 08:00:00+00:00,1619251200000000000,3.976,1027.017,9.793,10.014
2021-04-24 09:00:00+00:00,1619254800000000000,4.489,1027.135,46.523,10.306
2021-04-24 10:00:00+00:00,1619258400000000000,6.672,1027.050,74.836,10.547
2021-04-24 11:00:00+00:00,1619262000000000000,6.640,1027.133,105.847,10.701
2021-04-24 12:00:00+00:00,1619265600000000000,7.297,1026.933,132.098,10.882
2021-04-24 13:00:00+00:00,1619269200000000000,6.107,1026.591,122.545,10.924
2021-04-24 14:00:00+00:00,1619272800000000000,8.181,1026.212,118.237,11.124
2021-04-24 15:00:00+00:00,1619276400000000000,7.714,1026.070,114.208,11.113
2021-04-24 16:00:00+00:00,1619280000000000000,8.180,1025.673,85.071,11.053
2021-04-24 17:00:00+00:00,1619283600000000000,7.087,1025.478,128.513,10.680
2021-04-24 18:00:00+00:00,1619287200000000000,3.042,1025.475,49.036,10.495
2021-04-24 19:00:00+00:00,1619290800000000000,2.494,1025.570,-98.134,10.494
2021-04-24 20:00:00+00:00,1619294400000000000,2.738,1025.615,-88.700,10.501
2021-04-24 21:00:00+00:00,1619298000000000000,3.273,1025.722,-6.088,10.499
2021-04-24 22:00:00+00:00,1619301600000000000,4.054,1025.585,21.259,10.485
2021-04-24 23:00:00+00:00,1619305200000000000,3.978,1025.562,-10.364,10.318
2021-04-25 00:00:00+00:00,1619308800000000000,3.684,1025.414,-8.768,10.335
2021-04-25 01:00:00+00:00,1619312400000000000,4.382,1025.207,-26.216,10.306
2021-04-25 02:00:00+00:00,1619316000000000000,5.260,1025.179,-26.543,10.118
2021-04-25 03:00:00+00:00,1619319600000000000,4.092,1025.219,-28.076,9.800
2021-04-25 04:00:00+00:00,1619323200000000000,3.687,1025.523,24.344,9.795
2021-04-25 05:00:00+00:00,1619326800000000000,4.226,1025.880,42.407,9.884
2021-04-25 06:00:00+00:00,1619330400000000000,6.905,1026.327,59.631,9.928
2021-04-25 07:00:00+00:00,1619334000000000000,8.165,1026.705,84.189,10.113
2021-04-25 08:00:00+00:00,1619337600000000000,8.125,1027.013,67.032,10.276
2021-04-25 09:00:00+00:00,1619341200000000000,8.629,1027.083,67.100,10.444
2021-04-25 10:00:00+00:00,1619344800000000000,7.308,1027.268,124.430,10.509
2021-04-25 11:00:00+00:00,1619348400000000000,5.009,1027.324,84.184,10.659
2021-04-25 12:00:00+00:00,1619352000000000000,8.269,1027.369,59.693,10.805
2021-04-25 13:00:00+00:00,1619355600000000000,8.547,1027.283,67.162,10.888
2021-04-25 14:00:00+00:00,1619359200000000000,9.138,1027.054,64.728,10.840
2021-04-25 15:00:00+00:00,1619362800000000000,8.089,1026.842,63.234,10.756
2021-04-25 16:00:00+00:00,1619366400000000000,7.381,1026.557,65.743,10.656
2021-04-25 17:00:00+00:00,1619370000000000000,4.293,1026.287,62.670,10.531
2021-04-25 18:00:00+00:00,1619373600000000000,2.473,1026.183,77.709,10.414
2021-04-25 19:00:00+00:00,1619377200000000000,2.771,1026.477,99.155,10.315
2021-04-25 20:00:00+00:00,1619380800000000000,6.486,1026.494,93.285,10.263
2021-04-25 21:00:00+00:00,1619384400000000000,5.779,1026.275,91.827,10.124
2021-04-25 22:00:00+00:00,1619388000000000000,3.903,1026.207,87.661,10.173
2021-04-25 23:00:00+00:00,1619391600000000000,4.417,1025.961,88.211,10.230
2021-04-26 00:00:00+00:00,1619395200000000000,4.084,1025.693,84.993,10.201
2021-04-26 01:00:00+00:00,1619398800000000000,2.072,1025.295,65.045,9.906
2021-04-26 02:00:00+00:00,1619402400000000000,1.289,1024.855,-18.438,9.791
2021-04-26 03:00:00+00:00,1619406000000000000,1.811,1024.545,-52.779,9.824
2021-04-26 04:00:00+00:00,1619409600000000000,1.535,1024.443,-74.593,9.627
2021-04-26 05:00:00+00:00,1619413200000000000,1.229,1024.431,-80.952,9.777
2021-04-26 06:00:00+00:00,1619416800000000000,1.680,1024.303,-57.900,9.864
2021-04-26 07:00:00+00:00,1619420400000000000,1.357,1024.183,11.638,10.026
2021-04-26 08:00:00+00:00,1619424000000000000,1.534,1023.893,-58.237,10.245
2021-04-26 09:00:00+00:00,1619427600000000000,5.155,1023.635,135.104,10.466
2021-04-26 10:00:00+00:00,1619431200000000000,7.010,1023.254,128.071,10.698
2021-04-26 11:00:00+00:00,1619434800000000000,8.081,1022.819,124.510,10.900
2021-04-26 12:00:00+00:00,1619438400000000000,9.584,1022.321,117.925,11.085
2021-04-26 13:00:00+00:00,1619442000000000000,9.578,1021.815,116.981,11.198
2021-04-26 14:00:00+00:00,1619445600000000000,9.628,1021.238,117.031,11.288
2021-04-26 15:00:00+00:00,1619449200000000000,8.200,1020.873,113.904,11.316
2021-04-26 16:00:00+00:00,1619452800000000000,8.765,1020.426,123.543,11.301
2021-04-26 17:00:00+00:00,1619456400000000000,8.330,1020.250,127.837,11.258
2021-04-26 18:00:00+00:00,1619460000000000000,5.867,1020.300,141.815,11.077
2021-04-26 19:00:00+00:00,1619463600000000000,5.212,1020.356,126.032,10.745
2021-04-26 20:00:00+00:00,1619467200000000000,4.508,1020.247,136.426,10.501
2021-04-26 21:00:00+00:00,1619470800000000000,3.763,1020.093,141.307,10.463
2021-04-26 22:00:00+00:00,1619474400000000000,3.374,1019.980,88.332,10.229
2021-04-26 23:00:00+00:00,1619478000000000000,2.386,1019.787,0.665,10.317
2021-04-27 00:00:00+00:00,1619481600000000000,2.304,1019.509,-144.898,10.241
2021-04-27 01:00:00+00:00,1619485200000000000,3.583,1019.261,-132.053,10.198
2021-04-27 02:00:00+00:00,1619488800000000000,2.776,1018.991,-112.762,10.098
2021-04-27 03:00:00+00:00,1619492400000000000,2.660,1018.685,-147.168,9.953
2021-04-27 04:00:00+00:00,1619496000000000000,2.236,1018.692,-122.324,9.998
2021-04-27 05:00:00+00:00,1619499600000000000,4.515,1018.773,-150.099,10.061
2021-04-27 06:00:00+00:00,1619503200000000000,5.458,1018.957,-147.539,10.064
2021-04-27 07:00:00+00:00,1619506800000000000,4.959,1018.877,-107.194,10.088
2021-04-27 08:00:00+00:00,1619510400000000000,5.039,1018.646,-119.072,10.277
2021-04-27 09:00:00+00:00,1619514000000000000,5.304,1018.262,-5.682,10.500
2021-04-27 10:00:00+00:00,1619517600000000000,5.172,1017.738,32.481,10.839
2021-04-27 11:00:00+00:00,1619521200000000000,8.006,1017.167,115.044,11.081
2021-04-27 12:00:00+00:00,1619524800000000000,11.765,1016.635,110.621,11.259
2021-04-27 13:00:00+00:00,1619528400000000000,12.048,1016.217,111.446,11.459
2021-04-27 14:00:00+00:00,1619532000000000000,10.985,1015.658,114.458,11.525
2021-04-27 15:00:00+00:00,1619535600000000000,11.779,1015.157,113.469,11.551
2021-04-27 16:00:00+00:00,1619539200000000000,11.664,1014.690,111.298,11.414
2021-04-27 17:00:00+00:00,1619542800000000000,10.829,1014.344,111.092,11.174
2021-04-27 18:00:00+00:00,1619546400000000000,10.652,1014.200,123.472,10.929
2021-04-27 19:00:00+00:00,1619550000000000000,10.845,1014.100,129.651,10.710
2021-04-27 20:00:00+00:00,1619553600000000000,8.494,1013.981,140.484,10.380
2021-04-27 21:00:00+00:00,1619557200000000000,6.664,1014.075,104.560,10.284
2021-04-27 22:00:00+00:00,1619560800000000000,5.678,1014.082,43.101,10.456
2021-04-27 23:00:00+00:00,1619564400000000000,4.480,1013.800,-58.849,10.435
2021-04-28 00:00:00+00:00,1619568000000000000,5.842,1013.315,-50.350,10.328
2021-04-28 01:00:00+00:00,1619571600000000000,5.649,1012.848,-104.385,10.321
2021-04-28 02:00:00+00:00,1619575200000000000,5.636,1012.460,-140.529,10.354
2021-04-28 03:00:00+00:00,1619578800000000000,5.945,1012.196,-117.854,10.272
2021-04-28 04:00:00+00:00,1619582400000000000,4.486,1012.054,-11.640,10.152
2021-04-28 05:00:00+00:00,1619586000000000000,2.838,1011.929,-43.599,10.115
2021-04-28 06:00:00+00:00,1619589600000000000,3.862,1011.715,-51.596,10.341
2021-04-28 07:00:00+00:00,1619593200000000000,6.387,1011.312,134.216,10.334
2021-04-28 08:00:00+00:00,1619596800000000000,9.535,1011.025,142.018,10.491
2021-04-28 09:00:00+00:00,1619600400000000000,9.030,1010.652,104.580,10.664
2021-04-28 10:00:00+00:00,1619604000000000000,10.647,1010.161,96.981,10.880
2021-04-28 11:00:00+00:00,1619607600000000000,10.585,1009.654,102.464,11.090
2021-04-28 12:00:00+00:00,1619611200000000000,10.463,1009.163,101.927,11.261
2021-04-28 13:00:00+00:00,1619614800000000000,10.351,1008.467,106.295,11.342
2021-04-28 14:00:00+00:00,1619618400000000000,9.542,1007.819,103.983,11.507
2021-04-28 15:00:00+00:00,1619622000000000000,9.867,1007.297,102.952,11.515
2021-04-28 16:00:00+00:00,1619625600000000000,9.489,1006.615,101.876,11.363
2021-04-28 17:00:00+00:00,1619629200000000000,7.974,1006.257,102.889,11.164
2021-04-28 18:00:00+00:00,1619632800000000000,8.001,1006.292,126.027,10.876
2021-04-28 19:00:00+00:00,1619636400000000000,8.069,1006.393,116.163,10.610
2021-04-28 20:00:00+00:00,1619640000000000000,3.302,1006.536,46.756,10.476
2021-04-28 21:00:00+00:00,1619643600000000000,5.667,1006.524,49.208,10.503
2021-04-28 22:00:00+00:00,1619647200000000000,5.829,1006.204,92.774,10.504
2021-04-28 23:00:00+00:00,1619650800000000000,7.965,1005.928,111.291,10.516
2021-04-29 00:00:00+00:00,1619654400000000000,6.694,1005.732,116.847,10.514
2021-04-29 01:00:00+00:00,1619658000000000000,4.397,1005.487,78.034,10.521
2021-04-29 02:00:00+00:00,1619661600000000000,1.809,1005.372,46.410,10.551
2021-04-29 03:00:00+00:00,1619665200000000000,2.474,1004.857,105.323,10.589
2021-04-29 04:00:00+00:00,1619668800000000000,6.372,1004.654,117.792,10.497
2021-04-29 05:00:00+00:00,1619672400000000000,6.419,1004.557,101.013,10.496
2021-04-29 06:00:00+00:00,1619676000000000000,6.317,1004.497,115.165,10.497
2021-04-29 07:00:00+00:00,1619679600000000000,4.677,1004.286,111.295,10.501
2021-04-29 08:00:00+00:00,1619683200000000000,8.232,1004.096,97.714,10.502
