,time,timestamp,speed,pressure,rel_angle,temperature
0,2021-04-16 15:30:00+00:00,1618587000000000000,8.790,1027.870,-92.020,8.600
1,2021-04-16 15:35:00+00:00,1618587300000000000,9.740,1027.830,-91.150,8.700
2,2021-04-16 15:40:00+00:00,1618587600000000000,9.530,1027.870,-93.180,8.700
3,2021-04-16 15:45:00+00:00,1618587900000000000,7.310,1027.850,-91.100,8.800
4,2021-04-16 15:50:00+00:00,1618588200000000000,8.320,1027.750,-90.350,8.800
5,2021-04-16 15:55:00+00:00,1618588500000000000,9.440,1027.800,-92.730,8.900
6,2021-04-16 16:00:00+00:00,1618588800000000000,9.560,1027.750,-99.940,8.800
7,2021-04-16 16:05:00+00:00,1618589100000000000,7.270,1027.700,-95.390,8.800
8,2021-04-16 16:10:00+00:00,1618589400000000000,9.400,1027.700,-95.750,8.900
9,2021-04-16 16:15:00+00:00,1618589700000000000,8.510,1027.750,-93.960,8.870
10,2021-04-16 16:20:00+00:00,1618590000000000000,9.120,1027.770,-90.870,8.900
11,2021-04-16 16:25:00+00:00,1618590300000000000,6.680,1027.700,-92.020,9.000
12,2021-04-16 16:30:00+00:00,1618590600000000000,8.310,1027.750,-93.510,8.730
13,2021-04-16 16:35:00+00:00,1618590900000000000,8.580,1027.730,-94.310,8.800
14,2021-04-16 16:40:00+00:00,1618591200000000000,7.270,1027.750,-91.100,8.800
15,2021-04-16 16:45:00+00:00,1618591500000000000,7.740,1027.700,-93.580,8.800
16,2021-04-16 16:50:00+00:00,1618591800000000000,7.650,1027.770,-91.220,8.800
17,2021-04-16 16:55:00+00:00,1618592100000000000,9.030,1027.750,-90.920,8.800
18,2021-04-16 17:00:00+00:00,1618592400000000000,7.480,1027.750,-92.680,8.800
19,2021-04-16 17:05:00+00:00,1618592700000000000,7.530,1027.750,-90.780,8.700
20,2021-04-16 17:10:00+00:00,1618593000000000000,7.040,1027.800,-92.670,8.700
21,2021-04-16 17:15:00+00:00,1618593300000000000,6.610,1027.800,-88.680,8.700
22,2021-04-16 17:20:00+00:00,1618593600000000000,6.280,1027.770,-95.790,8.720
23,2021-04-16 17:25:00+00:00,1618593900000000000,7.290,1027.800,-93.860,8.600
24,2021-04-16 17:30:00+00:00,1618594200000000000,6.150,1027.700,-95.990,8.600
25,2021-04-16 17:35:00+00:00,1618594500000000000,6.190,1027.770,-97.320,8.600
26,2021-04-16 17:40:00+00:00,1618594800000000000,5.700,1027.700,-95.580,8.600
27,2021-04-16 17:45:00+00:00,1618595100000000000,5.990,1027.750,-93.980,8.600
28,2021-04-16 17:50:00+00:00,1618595400000000000,6.530,1027.750,-96.480,8.600
29,2021-04-16 17:55:00+00:00,1618595700000000000,6.000,1027.830,-98.300,8.600
30,2021-04-16 18:00:00+00:00,1618596000000000000,5.760,1027.730,-94.060,8.600
31,2021-04-16 18:05:00+00:00,1618596300000000000,4.970,1027.800,-94.090,8.500
32,2021-04-16 18:10:00+00:00,1618596600000000000,5.180,1027.850,-93.700,8.500
33,2021-04-16 18:15:00+00:00,1618596900000000000,4.370,1027.830,-98.160,8.490
34,2021-04-16 18:20:00+00:00,1618597200000000000,4.990,1027.870,-102.140,8.400
35,2021-04-16 18:25:00+00:00,1618597500000000000,4.550,1027.770,-105.060,8.400
36,2021-04-16 18:30:00+00:00,1618597800000000000,4.000,1027.850,-104.340,8.400
37,2021-04-16 18:35:00+00:00,1618598100000000000,4.120,1027.830,-103.560,8.400
38,2021-04-16 18:40:00+00:00,1618598400000000000,4.390,1027.800,-105.010,8.400
39,2021-04-16 18:45:00+00:00,1618598700000000000,4.900,1027.800,-105.070,8.400
40,2021-04-16 18:50:00+00:00,1618599000000000000,4.510,1027.750,-111.080,8.400
41,2021-04-16 18:55:00+00:00,1618599300000000000,4.210,1027.800,-111.070,8.400
42,2021-04-16 19:00:00+00:00,1618599600000000000,4.260,1027.800,-109.560,8.400
43,2021-04-16 19:05:00+00:00,1618599900000000000,5.280,1027.800,-105.510,8.400
44,2021-04-16 19:10:00+00:00,1618600200000000000,4.610,1027.870,-98.020,8.470
45,2021-04-16 19:15:00+00:00,1618600500000000000,4.940,1027.850,-108.860,8.320
46,2021-04-16 19:20:00+00:00,1618600800000000000,5.270,1027.930,-110.720,8.400
47,2021-04-16 19:25:00+00:00,1618601100000000000,6.060,1027.950,-106.910,8.300
48,2021-04-16 19:30:00+00:00,1618601400000000000,5.270,1027.960,-104.020,8.300
49,2021-04-16 19:35:00+00:00,1618601700000000000,5.020,1028.000,-103.420,8.300
50,2021-04-16 19:40:00+00:00,1618602000000000000,4.520,1028.000,-110.450,8.300
51,2021-04-16 19:45:00+00:00,1618602300000000000,4.040,1027.900,-113.120,8.300
52,2021-04-16 19:50:00+00:00,1618602600000000000,3.370,1028.000,-112.190,8.300
53,2021-04-16 19:55:00+00:00,1618602900000000000,3.190,1027.950,-112.550,8.300
54,2021-04-16 20:00:00+00:00,1618603200000000000,2.800,1027.950,-119.520,8.300
55,2021-04-16 20:05:00+00:00,1618603500000000000,3.440,1027.850,-116.610,8.290
56,2021-04-16 20:10:00+00:00,1618603800000000000,3.400,1027.800,-116.270,7.800
57,2021-04-16 20:15:00+00:00,1618604100000000000,3.660,1027.800,-112.880,8.200
58,2021-04-16 20:20:00+00:00,1618604400000000000,3.500,1027.800,-112.100,8.200
59,2021-04-16 20:25:00+00:00,1618604700000000000,4.130,1027.750,-112.680,8.200
60,2021-04-16 20:30:00+00:00,1618605000000000000,4.660,1027.700,-111.350,8.200
61,2021-04-16 20:35:00+00:00,1618605300000000000,4.840,1027.700,-109.260,8.200
62,2021-04-16 20:40:00+00:00,1618605600000000000,4.800,1027.650,-108.080,8.200
63,2021-04-16 20:45:00+00:00,1618605900000000000,4.030,1027.600,-106.870,8.200
64,2021-04-16 20:50:00+00:00,1618606200000000000,5.080,1027.600,-105.750,8.200
65,2021-04-16 20:55:00+00:00,1618606500000000000,4.290,1027.650,-116.050,8.200
66,2021-04-16 21:00:00+00:00,1618606800000000000,3.740,1027.670,-121.320,8.200
67,2021-04-16 21:05:00+00:00,1618607100000000000,3.770,1027.600,-119.360,8.130
68,2021-04-16 21:10:00+00:00,1618607400000000000,3.870,1027.650,-120.610,8.200
69,2021-04-16 21:15:00+00:00,1618607700000000000,3.540,1027.630,-120.440,8.000
70,2021-04-16 21:20:00+00:00,1618608000000000000,4.200,1027.650,-122.340,8.090
71,2021-04-16 21:25:00+00:00,1618608300000000000,4.260,1027.600,-124.070,8.000
72,2021-04-16 21:30:00+00:00,1618608600000000000,4.260,1027.600,-124.810,8.000
73,2021-04-16 21:35:00+00:00,1618608900000000000,4.200,1027.500,-124.450,8.000
74,2021-04-16 21:40:00+00:00,1618609200000000000,4.950,1027.450,-123.590,7.900
75,2021-04-16 21:45:00+00:00,1618609500000000000,3.180,1027.400,-120.540,8.100
76,2021-04-16 21:50:00+00:00,1618609800000000000,3.690,1027.470,-121.490,8.090
77,2021-04-16 21:55:00+00:00,1618610100000000000,4.260,1027.550,-120.430,8.100
78,2021-04-16 22:00:00+00:00,1618610400000000000,4.000,1027.450,-119.250,8.100
79,2021-04-16 22:05:00+00:00,1618610700000000000,3.600,1027.450,-122.790,8.090
80,2021-04-16 22:10:00+00:00,1618611000000000000,3.910,1027.300,-127.940,8.080
81,2021-04-16 22:15:00+00:00,1618611300000000000,4.060,1027.250,-128.730,8.100
82,2021-04-16 22:20:00+00:00,1618611600000000000,4.400,1027.250,-127.080,8.070
83,2021-04-16 22:25:00+00:00,1618611900000000000,4.160,1027.200,-126.970,8.200
84,2021-04-16 22:30:00+00:00,1618612200000000000,4.180,1027.150,-136.030,8.270
85,2021-04-16 22:35:00+00:00,1618612500000000000,3.990,1027.100,-134.970,8.200
86,2021-04-16 22:40:00+00:00,1618612800000000000,4.260,1027.030,-135.300,8.200
87,2021-04-16 22:45:00+00:00,1618613100000000000,3.710,1027.000,-131.610,8.200
88,2021-04-16 22:50:00+00:00,1618613400000000000,4.170,1026.900,-132.960,8.200
89,2021-04-16 22:55:00+00:00,1618613700000000000,4.070,1027.000,-132.960,8.200
90,2021-04-16 23:00:00+00:00,1618614000000000000,4.270,1027.000,-127.830,8.100
91,2021-04-16 23:05:00+00:00,1618614300000000000,4.250,1026.950,-125.400,8.200
92,2021-04-16 23:10:00+00:00,1618614600000000000,4.600,1026.870,-124.340,8.200
93,2021-04-16 23:15:00+00:00,1618614900000000000,5.660,1026.900,-123.560,8.200
94,2021-04-16 23:20:00+00:00,1618615200000000000,4.960,1026.850,-119.350,8.100
95,2021-04-16 23:25:00+00:00,1618615500000000000,5.420,1026.750,-123.100,8.100
96,2021-04-16 23:30:00+00:00,1618615800000000000,4.690,1026.700,-120.980,8.100
97,2021-04-16 23:35:00+00:00,1618616100000000000,4.560,1026.750,-124.480,8.090
98,2021-04-16 23:40:00+00:00,1618616400000000000,4.500,1026.700,-119.890,8.130
99,2021-04-16 23:45:00+00:00,1618616700000000000,5.330,1026.650,-115.690,8.000
100,2021-04-16 23:50:00+00:00,1618617000000000000,5.120,1026.670,-114.880,8.000
101,2021-04-16 23:55:00+00:00,1618617300000000000,4.510,1026.600,-116.750,8.100
102,2021-04-17 00:00:00+00:00,1618617600000000000,5.190,1026.500,-120.720,8.090
103,2021-04-17 00:05:00+00:00,1618617900000000000,5.030,1026.450,-122.770,8.100
104,2021-04-17 00:10:00+00:00,1618618200000000000,4.390,1026.400,-120.660,8.120
105,2021-04-17 00:15:00+00:00,1618618500000000000,4.730,1026.350,-126.550,8.070
106,2021-04-17 00:20:00+00:00,1618618800000000000,4.640,1026.270,-130.450,8.100
107,2021-04-17 00:25:00+00:00,1618619100000000000,4.290,1026.250,-128.160,8.100
108,2021-04-17 00:30:00+00:00,1618619400000000000,5.190,1026.230,-126.840,8.100
109,2021-04-17 00:35:00+00:00,1618619700000000000,4.710,1026.100,-124.870,8.100
110,2021-04-17 00:40:00+00:00,1618620000000000000,3.380,1026.150,-116.070,8.110
111,2021-04-17 00:45:00+00:00,1618620300000000000,4.130,1026.200,-118.490,8.100
112,2021-04-17 00:50:00+00:00,1618620600000000000,3.680,1026.150,-121.310,8.200
113,2021-04-17 00:55:00+00:00,1618620900000000000,4.450,1026.100,-123.080,8.200
114,2021-04-17 01:00:00+00:00,1618621200000000000,4.220,1026.100,-124.370,8.200
115,2021-04-17 01:05:00+00:00,1618621500000000000,4.160,1026.050,-119.630,8.200
116,2021-04-17 01:10:00+00:00,1618621800000000000,4.030,1026.100,-120.320,8.100
117,2021-04-17 01:15:00+00:00,1618622100000000000,4.450,1026.050,-124.620,8.200
118,2021-04-17 01:20:00+00:00,1618622400000000000,4.820,1026.100,-128.270,8.290
119,2021-04-17 01:25:00+00:00,1618622700000000000,5.160,1026.000,-130.370,8.200
120,2021-04-17 01:30:00+00:00,1618623000000000000,4.610,1025.970,-129.560,8.300
121,2021-04-17 01:35:00+00:00,1618623300000000000,4.710,1025.970,-128.500,8.300
122,2021-04-17 01:40:00+00:00,1618623600000000000,4.370,1025.900,-125.600,8.290
123,2021-04-17 01:45:00+00:00,1618623900000000000,4.370,1025.900,-130.600,8.400
124,2021-04-17 01:50:00+00:00,1618624200000000000,4.200,1025.840,-133.010,8.400
125,2021-04-17 01:55:00+00:00,1618624500000000000,4.420,1025.800,-128.230,8.150
126,2021-04-17 02:00:00+00:00,1618624800000000000,4.110,1025.800,-123.300,7.910
127,2021-04-17 02:05:00+00:00,1618625100000000000,3.830,1025.800,-123.530,7.900
128,2021-04-17 02:10:00+00:00,1618625400000000000,4.990,1025.850,-124.680,7.900
129,2021-04-17 02:15:00+00:00,1618625700000000000,4.190,1025.850,-120.970,7.800
130,2021-04-17 02:20:00+00:00,1618626000000000000,3.820,1025.730,-120.400,7.800
131,2021-04-17 02:25:00+00:00,1618626300000000000,4.280,1025.750,-121.310,7.800
132,2021-04-17 02:30:00+00:00,1618626600000000000,4.660,1025.770,-123.740,7.800
133,2021-04-17 02:35:00+00:00,1618626900000000000,5.060,1025.750,-123.620,7.800
134,2021-04-17 02:40:00+00:00,1618627200000000000,4.480,1025.700,-121.200,7.800
135,2021-04-17 02:45:00+00:00,1618627500000000000,4.430,1025.700,-122.400,7.800
136,2021-04-17 02:50:00+00:00,1618627800000000000,5.310,1025.650,-124.440,7.800
137,2021-04-17 02:55:00+00:00,1618628100000000000,5.740,1025.600,-126.940,7.600
138,2021-04-17 03:00:00+00:00,1618628400000000000,5.770,1025.600,-125.790,7.800
139,2021-04-17 03:05:00+00:00,1618628700000000000,5.160,1025.570,-122.050,7.800
140,2021-04-17 03:10:00+00:00,1618629000000000000,5.950,1025.530,-126.280,7.800
141,2021-04-17 03:15:00+00:00,1618629300000000000,6.220,1025.500,-128.110,7.800
142,2021-04-17 03:20:00+00:00,1618629600000000000,5.400,1025.430,-124.920,7.730
143,2021-04-17 03:25:00+00:00,1618629900000000000,5.460,1025.370,-127.930,7.800
144,2021-04-17 03:30:00+00:00,1618630200000000000,5.620,1025.350,-129.310,7.730
145,2021-04-17 03:35:00+00:00,1618630500000000000,5.820,1025.300,-129.530,7.900
146,2021-04-17 03:40:00+00:00,1618630800000000000,5.690,1025.300,-126.790,7.800
147,2021-04-17 03:45:00+00:00,1618631100000000000,5.650,1025.300,-125.870,7.800
148,2021-04-17 03:50:00+00:00,1618631400000000000,4.800,1025.370,-124.280,7.900
149,2021-04-17 03:55:00+00:00,1618631700000000000,5.370,1025.400,-121.140,7.800
150,2021-04-17 04:00:00+00:00,1618632000000000000,5.560,1025.300,-123.820,7.690
151,2021-04-17 04:05:00+00:00,1618632300000000000,5.240,1025.350,-124.680,7.710
152,2021-04-17 04:10:00+00:00,1618632600000000000,5.350,1025.350,-124.490,7.670
153,2021-04-17 04:15:00+00:00,1618632900000000000,4.660,1025.370,-121.430,7.800
154,2021-04-17 04:20:00+00:00,1618633200000000000,4.980,1025.350,-123.840,7.800
155,2021-04-17 04:25:00+00:00,1618633500000000000,4.080,1025.450,-121.120,7.800
156,2021-04-17 04:30:00+00:00,1618633800000000000,4.570,1025.400,-123.350,7.800
157,2021-04-17 04:35:00+00:00,1618634100000000000,5.070,1025.470,-122.180,7.670
158,2021-04-17 04:40:00+00:00,1618634400000000000,5.250,1025.450,-121.520,7.710
159,2021-04-17 04:45:00+00:00,1618634700000000000,5.360,1025.500,-122.800,7.700
160,2021-04-17 04:50:00+00:00,1618635000000000000,6.340,1025.370,-123.610,7.700
161,2021-04-17 04:55:00+00:00,1618635300000000000,5.520,1025.400,-119.150,7.700
162,2021-04-17 05:00:00+00:00,1618635600000000000,6.150,1025.330,-116.330,7.710
163,2021-04-17 05:05:00+00:00,1618635900000000000,5.500,1025.200,-126.080,7.600
164,2021-04-17 05:10:00+00:00,1618636200000000000,6.290,1025.150,-126.440,7.600
165,2021-04-17 05:15:00+00:00,1618636500000000000,5.350,1025.230,-122.960,7.600
166,2021-04-17 05:20:00+00:00,1618636800000000000,5.300,1025.250,-113.290,7.530
167,2021-04-17 05:25:00+00:00,1618637100000000000,5.380,1025.350,-109.070,7.600
168,2021-04-17 05:30:00+00:00,1618637400000000000,5.510,1025.300,-109.760,7.600
169,2021-04-17 05:35:00+00:00,1618637700000000000,6.370,1025.250,-108.670,7.600
170,2021-04-17 05:40:00+00:00,1618638000000000000,6.300,1025.330,-110.150,7.600
171,2021-04-17 05:45:00+00:00,1618638300000000000,5.320,1025.350,-105.560,7.600
172,2021-04-17 05:50:00+00:00,1618638600000000000,5.990,1025.350,-102.640,7.700
173,2021-04-17 05:55:00+00:00,1618638900000000000,6.210,1025.350,-100.620,7.600
174,2021-04-17 06:00:00+00:00,1618639200000000000,7.540,1025.230,-98.030,7.600
175,2021-04-17 06:05:00+00:00,1618639500000000000,7.690,1025.270,-97.570,7.600
176,2021-04-17 06:10:00+00:00,1618639800000000000,7.710,1025.230,-96.690,7.700
177,2021-04-17 06:15:00+00:00,1618640100000000000,6.470,1025.150,-97.890,7.680
178,2021-04-17 06:20:00+00:00,1618640400000000000,5.380,1025.250,-96.690,7.700
179,2021-04-17 06:25:00+00:00,1618640700000000000,5.830,1025.250,-96.080,7.700
180,2021-04-17 06:30:00+00:00,1618641000000000000,5.610,1025.250,-90.390,7.700
181,2021-04-17 06:35:00+00:00,1618641300000000000,5.060,1025.250,-88.200,7.700
182,2021-04-17 06:40:00+00:00,1618641600000000000,6.520,1025.150,-87.750,7.700
183,2021-04-17 06:45:00+00:00,1618641900000000000,8.460,1025.100,-79.890,7.690
184,2021-04-17 06:50:00+00:00,1618642200000000000,8.620,1025.000,-83.190,7.800
185,2021-04-17 06:55:00+00:00,1618642500000000000,8.500,1025.050,-79.370,7.800
186,2021-04-17 07:00:00+00:00,1618642800000000000,6.580,1025.000,-74.390,7.800
187,2021-04-17 07:05:00+00:00,1618643100000000000,7.500,1025.000,-65.040,7.800
188,2021-04-17 07:10:00+00:00,1618643400000000000,8.510,1025.000,-77.650,7.800
189,2021-04-17 07:15:00+00:00,1618643700000000000,7.050,1025.050,-76.510,7.800
190,2021-04-17 07:20:00+00:00,1618644000000000000,7.510,1025.000,-72.570,7.900
191,2021-04-17 07:25:00+00:00,1618644300000000000,9.360,1025.050,-64.460,7.900
192,2021-04-17 07:30:00+00:00,1618644600000000000,9.730,1025.050,-65.610,7.900
193,2021-04-17 07:35:00+00:00,1618644900000000000,9.710,1025.050,-75.810,7.900
194,2021-04-17 07:40:00+00:00,1618645200000000000,8.580,1025.100,-64.450,7.900
195,2021-04-17 07:45:00+00:00,1618645500000000000,7.730,1025.150,-70.230,8.000
196,2021-04-17 07:50:00+00:00,1618645800000000000,8.620,1025.230,-65.380,8.000
197,2021-04-17 07:55:00+00:00,1618646100000000000,9.210,1025.150,-67.880,8.100
198,2021-04-17 08:00:00+00:00,1618646400000000000,9.220,1025.200,-66.320,8.000
199,2021-04-17 08:05:00+00:00,1618646700000000000,9.560,1025.270,-54.500,8.000
200,2021-04-17 08:10:00+00:00,1618647000000000000,9.860,1025.200,-50.590,8.000
201,2021-04-17 08:15:00+00:00,1618647300000000000,9.350,1025.250,-48.030,8.000
202,2021-04-17 08:20:00+00:00,1618647600000000000,8.840,1025.250,-46.810,8.000
203,2021-04-17 08:25:00+00:00,1618647900000000000,10.990,1025.250,-50.210,8.200
204,2021-04-17 08:30:00+00:00,1618648200000000000,11.380,1025.280,-54.830,8.000
205,2021-04-17 08:35:00+00:00,1618648500000000000,12.360,1025.250,-54.530,8.000
206,2021-04-17 08:40:00+00:00,1618648800000000000,11.030,1025.230,-54.700,8.000
207,2021-04-17 08:45:00+00:00,1618649100000000000,11.630,1025.200,-63.530,8.000
208,2021-04-17 08:50:00+00:00,1618649400000000000,11.860,1025.150,-65.640,8.080
209,2021-04-17 08:55:00+00:00,1618649700000000000,10.640,1025.350,-51.400,8.090
210,2021-04-17 09:00:00+00:00,1618650000000000000,10.160,1025.400,-53.600,8.100
211,2021-04-17 09:05:00+00:00,1618650300000000000,10.210,1025.450,-61.690,8.100
212,2021-04-17 09:10:00+00:00,1618650600000000000,10.510,1025.450,-57.670,8.100
213,2021-04-17 09:15:00+00:00,1618650900000000000,8.920,1025.500,-55.040,8.200
214,2021-04-17 09:20:00+00:00,1618651200000000000,9.170,1025.500,-47.300,8.200
215,2021-04-17 09:25:00+00:00,1618651500000000000,7.190,1025.430,-45.670,8.200
216,2021-04-17 09:30:00+00:00,1618651800000000000,9.340,1025.450,-47.380,8.300
217,2021-04-17 09:35:00+00:00,1618652100000000000,9.870,1025.330,-55.960,8.290
218,2021-04-17 09:40:00+00:00,1618652400000000000,8.640,1025.280,-53.540,8.300
219,2021-04-17 09:45:00+00:00,1618652700000000000,10.160,1025.250,-58.680,8.290
220,2021-04-17 09:50:00+00:00,1618653000000000000,11.070,1025.250,-56.880,8.300
221,2021-04-17 09:55:00+00:00,1618653300000000000,10.070,1025.300,-55.030,8.310
222,2021-04-17 10:00:00+00:00,1618653600000000000,8.680,1025.250,-43.330,8.400
223,2021-04-17 10:05:00+00:00,1618653900000000000,9.600,1025.200,-40.610,8.400
224,2021-04-17 10:10:00+00:00,1618654200000000000,9.800,1025.300,-43.830,8.470
225,2021-04-17 10:15:00+00:00,1618654500000000000,8.680,1025.250,-47.770,8.500
226,2021-04-17 10:20:00+00:00,1618654800000000000,12.460,1025.300,-60.090,8.400
227,2021-04-17 10:25:00+00:00,1618655100000000000,11.810,1025.250,-47.040,8.400
228,2021-04-17 10:30:00+00:00,1618655400000000000,11.210,1025.250,-46.100,8.400
229,2021-04-17 10:35:00+00:00,1618655700000000000,10.330,1025.250,-43.810,8.490
230,2021-04-17 10:40:00+00:00,1618656000000000000,9.730,1025.250,-41.110,8.500
231,2021-04-17 10:45:00+00:00,1618656300000000000,9.950,1025.200,-44.320,8.400
232,2021-04-17 10:50:00+00:00,1618656600000000000,10.520,1025.150,-49.000,8.600
233,2021-04-17 10:55:00+00:00,1618656900000000000,10.800,1025.200,-55.670,8.600
234,2021-04-17 11:00:00+00:00,1618657200000000000,9.660,1025.150,-54.230,8.600
235,2021-04-17 11:05:00+00:00,1618657500000000000,7.300,1025.200,-51.990,8.600
236,2021-04-17 11:10:00+00:00,1618657800000000000,9.830,1025.150,-46.310,8.600
237,2021-04-17 11:15:00+00:00,1618658100000000000,9.690,1025.150,-42.830,8.600
238,2021-04-17 11:20:00+00:00,1618658400000000000,8.460,1025.050,-40.880,8.600
239,2021-04-17 11:25:00+00:00,1618658700000000000,9.150,1025.150,-52.010,8.700
240,2021-04-17 11:30:00+00:00,1618659000000000000,11.370,1025.100,-52.100,8.700
241,2021-04-17 11:35:00+00:00,1618659300000000000,10.240,1025.030,-54.030,8.700
242,2021-04-17 11:40:00+00:00,1618659600000000000,10.440,1025.100,-51.850,8.710
243,2021-04-17 11:45:00+00:00,1618659900000000000,9.790,1024.970,-49.230,8.900
244,2021-04-17 11:50:00+00:00,1618660200000000000,9.800,1025.000,-50.040,8.800
245,2021-04-17 11:55:00+00:00,1618660500000000000,9.580,1025.070,-48.960,8.800
246,2021-04-17 12:00:00+00:00,1618660800000000000,9.890,1025.000,-51.070,8.800
247,2021-04-17 12:05:00+00:00,1618661100000000000,9.360,1025.050,-47.630,8.900
248,2021-04-17 12:10:00+00:00,1618661400000000000,9.570,1025.100,-55.530,8.910
249,2021-04-17 12:15:00+00:00,1618661700000000000,8.150,1025.100,-50.670,8.930
250,2021-04-17 12:20:00+00:00,1618662000000000000,8.580,1025.150,-55.170,9.000
251,2021-04-17 12:25:00+00:00,1618662300000000000,9.260,1025.100,-46.550,9.000
252,2021-04-17 12:30:00+00:00,1618662600000000000,8.910,1025.200,-39.900,9.000
253,2021-04-17 12:35:00+00:00,1618662900000000000,11.350,1025.150,-50.970,9.000
254,2021-04-17 12:40:00+00:00,1618663200000000000,11.270,1025.200,-47.230,9.000
255,2021-04-17 12:45:00+00:00,1618663500000000000,9.130,1025.130,-47.970,9.100
256,2021-04-17 12:50:00+00:00,1618663800000000000,10.030,1025.050,-57.120,9.110
257,2021-04-17 12:55:00+00:00,1618664100000000000,10.370,1025.170,-49.080,9.100
258,2021-04-17 13:00:00+00:00,1618664400000000000,11.900,1025.050,-53.050,9.100
259,2021-04-17 13:05:00+00:00,1618664700000000000,10.740,1025.050,-42.190,9.100
260,2021-04-17 13:10:00+00:00,1618665000000000000,14.080,1025.150,-46.360,9.100
261,2021-04-17 13:15:00+00:00,1618665300000000000,13.480,1025.150,-49.790,9.200
262,2021-04-17 13:20:00+00:00,1618665600000000000,12.670,1025.150,-52.360,9.200
263,2021-04-17 13:25:00+00:00,1618665900000000000,12.250,1025.050,-54.180,9.200
264,2021-04-17 13:30:00+00:00,1618666200000000000,11.940,1025.170,-54.580,9.200
265,2021-04-17 13:35:00+00:00,1618666500000000000,10.510,1025.100,-50.710,9.200
266,2021-04-17 13:40:00+00:00,1618666800000000000,11.510,1025.100,-49.680,9.200
267,2021-04-17 13:45:00+00:00,1618667100000000000,12.430,1025.050,-53.490,9.200
268,2021-04-17 13:50:00+00:00,1618667400000000000,14.190,1025.050,-55.250,9.200
269,2021-04-17 13:55:00+00:00,1618667700000000000,12.780,1025.050,-53.230,9.300
270,2021-04-17 14:00:00+00:00,1618668000000000000,10.120,1025.100,-52.740,9.300
271,2021-04-17 14:05:00+00:00,1618668300000000000,11.430,1024.970,-51.400,9.300
272,2021-04-17 14:10:00+00:00,1618668600000000000,11.510,1024.900,-51.060,9.300
273,2021-04-17 14:15:00+00:00,1618668900000000000,11.020,1024.870,-46.510,9.300
274,2021-04-17 14:20:00+00:00,1618669200000000000,9.150,1024.850,-47.490,9.300
275,2021-04-17 14:25:00+00:00,1618669500000000000,10.560,1024.800,-59.310,9.310
276,2021-04-17 14:30:00+00:00,1618669800000000000,10.530,1024.750,-54.680,9.300
277,2021-04-17 14:35:00+00:00,1618670100000000000,12.380,1024.730,-53.310,9.290
278,2021-04-17 14:40:00+00:00,1618670400000000000,10.940,1024.750,-55.890,9.400
279,2021-04-17 14:45:00+00:00,1618670700000000000,12.610,1024.750,-60.670,9.200
280,2021-04-17 14:50:00+00:00,1618671000000000000,11.410,1024.750,-61.600,9.200
281,2021-04-17 14:55:00+00:00,1618671300000000000,9.000,1024.740,-54.900,9.200
282,2021-04-17 15:00:00+00:00,1618671600000000000,10.470,1024.750,-42.510,9.270
283,2021-04-17 15:05:00+00:00,1618671900000000000,10.660,1024.750,-40.450,9.200
284,2021-04-17 15:10:00+00:00,1618672200000000000,10.090,1024.760,-52.800,9.200
285,2021-04-17 15:15:00+00:00,1618672500000000000,9.800,1024.800,-40.290,9.200
286,2021-04-17 15:20:00+00:00,1618672800000000000,6.850,1024.850,-43.110,9.200
287,2021-04-17 15:25:00+00:00,1618673100000000000,8.120,1024.800,-37.250,9.200
288,2021-04-17 15:30:00+00:00,1618673400000000000,11.380,1024.700,-38.050,9.200
289,2021-04-17 15:35:00+00:00,1618673700000000000,9.730,1024.650,-37.020,9.200
290,2021-04-17 15:40:00+00:00,1618674000000000000,10.980,1024.650,-36.960,9.200
291,2021-04-17 15:45:00+00:00,1618674300000000000,9.610,1024.550,-35.900,9.200
292,2021-04-17 15:50:00+00:00,1618674600000000000,8.160,1024.530,-39.380,9.200
293,2021-04-17 15:55:00+00:00,1618674900000000000,7.860,1024.570,-48.050,9.200
294,2021-04-17 16:00:00+00:00,1618675200000000000,7.250,1024.500,-46.950,9.200
295,2021-04-17 16:05:00+00:00,1618675500000000000,9.260,1024.400,-48.750,9.000
296,2021-04-17 16:10:00+00:00,1618675800000000000,9.420,1024.500,-52.080,9.400
297,2021-04-17 16:15:00+00:00,1618676100000000000,10.410,1024.350,-58.150,9.200
298,2021-04-17 16:20:00+00:00,1618676400000000000,9.630,1024.350,-61.390,9.130
299,2021-04-17 16:25:00+00:00,1618676700000000000,9.060,1024.250,-69.190,9.200
300,2021-04-17 16:30:00+00:00,1618677000000000000,10.000,1024.250,-64.690,9.200
301,2021-04-17 16:35:00+00:00,1618677300000000000,9.450,1024.350,-66.380,9.200
302,2021-04-17 16:40:00+00:00,1618677600000000000,10.900,1024.350,-66.990,9.200
303,2021-04-17 16:45:00+00:00,1618677900000000000,9.040,1024.250,-70.050,9.200
304,2021-04-17 16:50:00+00:00,1618678200000000000,9.380,1024.400,-62.290,9.200
305,2021-04-17 16:55:00+00:00,1618678500000000000,9.280,1024.300,-59.610,9.200
306,2021-04-17 17:00:00+00:00,1618678800000000000,10.210,1024.300,-57.280,9.100
307,2021-04-17 17:05:00+00:00,1618679100000000000,9.450,1024.350,-53.380,9.100
308,2021-04-17 17:10:00+00:00,1618679400000000000,8.180,1024.300,-57.790,9.100
309,2021-04-17 17:15:00+00:00,1618679700000000000,9.610,1024.350,-64.470,9.100
